ID,original_address,street,city,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country
2638,"2100 BLOCK  EAST LOOP 820 SOUTH FWY","2100 EAST LOOP 820 SOUTH FREEWAY","Fort Worth",TX,32.725175,-97.225794,1,range_interpolation,2100,"E Loop 820 S","Fort Worth",TX,"Tarrant County",76112,US
2639,"2100 BLOCK  EAST LOOP 820 SR NB","2100 EAST LOOP 820 SERVICE ROAD","Fort Worth",TX,32.751095,-97.219471,1,range_interpolation,2100,"E Loop 820","Fort Worth",TX,"Tarrant County",76112,US
2640,"2100 BLOCK  EAST LOOP 820 SR SB","2100 EAST LOOP 820 SERVICE ROAD","Fort Worth",TX,32.751095,-97.219471,1,range_interpolation,2100,"E Loop 820","Fort Worth",TX,"Tarrant County",76112,US
2641,"2100 BLOCK  EDWIN ST","2100 EDWIN ST","Fort Worth",TX,32.72765,-97.349106,1,range_interpolation,2100,"Edwin St","Fort Worth",TX,"Tarrant County",76110,US
2642,"2100 BLOCK  ELLIS AVE","2100 ELLIS AVE","Fort Worth",TX,32.782648,-97.350437,1,range_interpolation,2100,"Ellis Ave","Fort Worth",TX,"Tarrant County",76164,US
2643,"2100 BLOCK  EPHRIHAM AVE","2100 EPHRIHAM AVE","Fort Worth",TX,32.78875,-97.378923,1,range_interpolation,2100,"Ephriham Ave","Fort Worth",TX,"Tarrant County",76164,US
2644,"2100 BLOCK  EVANS AVE","2100 EVANS AVE","Fort Worth",TX,32.722497,-97.318354,1,range_interpolation,2100,"Evans Ave","Fort Worth",TX,"Tarrant County",76104,US
2645,"2100 BLOCK  FAIRMOUNT AVE","2100 FAIRMOUNT AVE","Fort Worth",TX,32.721345,-97.341552,1,range_interpolation,2100,"Fairmount Ave","Fort Worth",TX,"Tarrant County",76110,US
2646,"2100 BLOCK  FAIRVIEW ST","2100 FAIRVIEW ST","Fort Worth",TX,32.78973,-97.296925,1,range_interpolation,2100,"Fairview St","Fort Worth",TX,"Tarrant County",76111,US
2647,"2100 BLOCK  FOREST AVE","2100 FOREST AVE","Fort Worth",TX,32.742109,-97.218918,0.8,street_center,,"Forest Ave","Fort Worth",TX,"Tarrant County",76112,US
2648,"2100 BLOCK  FRENCH AVE","2100 FRENCH AVE","Fort Worth",TX,32.791229,-97.38031,1,range_interpolation,2100,"French Ave","Fort Worth",TX,"Tarrant County",76106,US
2649,"2100 BLOCK  FROSTED WILLOW LN","2100 FROSTED WILLOW LN","Fort Worth",TX,32.92566,-97.32916,1,range_interpolation,2100,"Frosted Willow Ln","Fort Worth",TX,"Tarrant County",76131,US
2650,"2100 BLOCK  GOLDEN HEIGHTS RD","2100 GOLDEN HEIGHTS RD","Fort Worth",TX,32.85786,-97.280481,0.8,street_center,,"Golden Dr","Fort Worth",TX,"Tarrant County",76137,US
2651,"2100 BLOCK  GRACE AVE","2100 GRACE AVE","Fort Worth",TX,32.789326,-97.307454,1,range_interpolation,2100,"Grace Ave","Fort Worth",TX,"Tarrant County",76111,US
2652,"2100 BLOCK  GRAYSON AVE","2100 GRAYSON AVE","Fort Worth",TX,32.790035,-97.378808,1,range_interpolation,2100,"Grayson Ave","Fort Worth",TX,"Tarrant County",76106,US
2653,"2100 BLOCK  GREEN OAKS RD","2100 GREEN OAKS RD","Fort Worth",TX,32.737991,-97.433938,1,range_interpolation,2100,"Green Oaks Rd","Fort Worth",TX,"Tarrant County",76116,US
2654,"2100 BLOCK  GREENHILL CIR","2100 GREENHILL CIR","Fort Worth",TX,32.745525,-97.240994,1,range_interpolation,2100,"Green Hill Cir","Fort Worth",TX,"Tarrant County",76112,US
2655,"2100 BLOCK  HANDLEY DR","2100 HANDLEY DR","Fort Worth",TX,32.748544,-97.216276,1,range_interpolation,2100,"Handley Dr","Fort Worth",TX,"Tarrant County",76112,US
2656,"2100 BLOCK  HARRISON AVE","2100 HARRISON AVE","Fort Worth",TX,32.730007,-97.348982,1,range_interpolation,2100,"Harrison Ave","Fort Worth",TX,"Tarrant County",76110,US
2657,"2100 BLOCK  HAYLEE DR","2100 HAYLEE DR","Fort Worth",TX,32.860552,-97.330983,1,range_interpolation,2100,"Haylee Dr","Fort Worth",TX,"Tarrant County",76131,US
2658,"2100 BLOCK  HEMPHILL ST","2100 HEMPHILL ST","Fort Worth",TX,32.721085,-97.331576,1,range_interpolation,2100,"Hemphill St","Fort Worth",TX,"Tarrant County",76110,US
2659,"2100 BLOCK  HIGHLAND PARK CIR W","2100 HIGHLAND PARK CIR W","Fort Worth",TX,32.739585,-97.401861,1,range_interpolation,2100,"Highland Park Cir","Fort Worth",TX,"Tarrant County",76107,US
2660,"2100 BLOCK  HILLCREST ST","2100 HILLCREST ST","Fort Worth",TX,32.739311,-97.381142,1,range_interpolation,2100,"Hillcrest St","Fort Worth",TX,"Tarrant County",76107,US
2661,"2100 BLOCK  HUDSON ST","2100 HUDSON ST","Fort Worth",TX,32.747532,-97.290707,1,range_interpolation,2100,"Hudson St","Fort Worth",TX,"Tarrant County",76103,US
2662,"2100 BLOCK  HURLEY AVE","2100 HURLEY AVE","Fort Worth",TX,32.721363,-97.342746,1,range_interpolation,2100,"Hurley Ave","Fort Worth",TX,"Tarrant County",76110,US
2663,"2100 BLOCK  IM. TERRELL WAY","2100 IM. TERRELL WAY","Fort Worth",TX,32.750293,-97.314448,0.8,street_center,,"Cypress St","Fort Worth",TX,"Tarrant County",76102,US
2664,"2100 BLOCK  JACKSBORO HWY","2100 JACKSBORO HWY","Fort Worth",TX,32.781181,-97.372451,1,range_interpolation,2100,"Jacksboro Hwy","Fort Worth",TX,"Tarrant County",76114,US
2665,"2100 BLOCK  JACOCKS LN","2100 JACOCKS LN","Fort Worth",TX,32.671868,-97.351531,1,range_interpolation,2100,"Jacocks Ln","Fort Worth",TX,"Tarrant County",76115,US
2666,"2100 BLOCK  KINGSDALE DR","2100 KINGSDALE DR","Fort Worth",TX,32.699443,-97.303721,1,range_interpolation,2100,"Kingsdale Dr","Fort Worth",TX,"Tarrant County",76119,US
2667,"2100 BLOCK  LEE AVE","2100 LEE AVE","Fort Worth",TX,32.782676,-97.355367,1,range_interpolation,2100,"Lee Ave","Fort Worth",TX,"Tarrant County",76164,US
2668,"2100 BLOCK  LINCOLN AVE","2100 LINCOLN AVE","Fort Worth",TX,32.782707,-97.359073,1,range_interpolation,2100,"Lincoln Ave","Fort Worth",TX,"Tarrant County",76164,US
2669,"2100 BLOCK  LIPSCOMB ST","2100 LIPSCOMB ST","Fort Worth",TX,32.721079,-97.333345,1,range_interpolation,2100,"Lipscomb St","Fort Worth",TX,"Tarrant County",76110,US
2670,"2100 BLOCK  LOG CABIN VILLAGE LN","2100 LOG CABIN VILLAGE LN","Fort Worth",TX,32.720218,-97.363766,1,range_interpolation,2100,"Log Cabin Village Ln","Fort Worth",TX,"Tarrant County",76109,US
2671,"2100 BLOCK  LORETO DR","2100 LORETO DR","Fort Worth",TX,32.910307,-97.325891,0.8,street_center,,"Loreto Dr","Fort Worth",TX,"Tarrant County",76131,US
2672,"2100 BLOCK  LOVING AVE","2100 LOVING AVE","Fort Worth",TX,32.78273,-97.366104,1,range_interpolation,2100,"Loving Ave","Fort Worth",TX,"Tarrant County",76164,US
2673,"2100 BLOCK  MALL CIR","2100 MALL CIR","Fort Worth",TX,32.771419,-97.291484,0.33,place,,,"Fort Worth",TX,"Tarrant County",76101,US
2674,"2100 BLOCK  MARKET AVE","2100 MARKET AVE","Fort Worth",TX,32.782719,-97.361447,1,range_interpolation,2100,"Market Ave","Fort Worth",TX,"Tarrant County",76164,US
2675,"2100 BLOCK  MAY ST","2100 MAY ST","Fort Worth",TX,32.721074,-97.329,1,range_interpolation,2100,"May St","Fort Worth",TX,"Tarrant County",76110,US
2676,"2100 BLOCK  MILAM ST","2100 MILAM ST","Fort Worth",TX,32.747864,-97.211723,1,range_interpolation,2100,"Milam St","Fort Worth",TX,"Tarrant County",76112,US
2677,"2100 BLOCK  MILLER AVE","2100 MILLER AVE","Fort Worth",TX,32.724569,-97.262051,1,range_interpolation,2100,"Miller Ave","Fort Worth",TX,"Tarrant County",76105,US
2678,"2100 BLOCK  NAVADA WAY","2100 NAVADA WAY","Fort Worth",TX,32.834352,-97.205642,0.8,street_center,,"Nevada Trl","North Richland Hills",TX,"Tarrant County",76180,US
2679,"2100 BLOCK  NORTHEAST LOOP 820 FWY","2100 NORTHEAST LOOP 820 FREEWAY","Fort Worth",TX,32.83891,-97.327516,1,range_interpolation,2100,"NE Loop 820","Fort Worth",TX,"Tarrant County",76106,US
2680,"2100 BLOCK  NORTHWEST LOOP 820 FWY","2100 NORTHWEST LOOP 820 FREEWAY","Fort Worth",TX,32.83891,-97.327516,1,range_interpolation,2100,"NW Loop 820","Fort Worth",TX,"Tarrant County",76106,US
2681,"2100 BLOCK  OAK HILL RD","2100 OAK HILL RD","Fort Worth",TX,32.748885,-97.226163,1,range_interpolation,2100,"Oak Hill Rd","Fort Worth",TX,"Tarrant County",76112,US
2682,"2100 BLOCK  PARK PLACE AVE","2100 PARK PLACE AVE","Fort Worth",TX,32.725608,-97.349134,1,range_interpolation,2100,"Park Place Ave","Fort Worth",TX,"Tarrant County",76110,US
2683,"2100 BLOCK  PEMBROKE DR","2100 PEMBROKE DR","Fort Worth",TX,32.724884,-97.349074,1,range_interpolation,2100,"Pembroke Dr","Fort Worth",TX,"Tarrant County",76110,US
2684,"2100 BLOCK  PRAIRIE AVE","2100 PRAIRIE AVE","Fort Worth",TX,32.782735,-97.367288,1,range_interpolation,2100,"Prairie Ave","Fort Worth",TX,"Tarrant County",76164,US
2685,"2100 BLOCK  PRIMROSE AVE","2100 PRIMROSE AVE","Fort Worth",TX,32.781693,-97.316154,1,range_interpolation,2100,"Primrose Ave","Fort Worth",TX,"Tarrant County",76111,US
2686,"2100 BLOCK  PRISCELLA DR","2100 PRISCELLA DR","Fort Worth",TX,32.854257,-97.331536,1,range_interpolation,2100,"Priscella Dr","Fort Worth",TX,"Tarrant County",76131,US
2687,"2100 BLOCK  PROSPECT AVE","2100 PROSPECT AVE","Fort Worth",TX,32.782688,-97.356577,1,range_interpolation,2100,"Prospect Ave","Fort Worth",TX,"Tarrant County",76164,US
2688,"2100 BLOCK  PROVINE ST","2100 PROVINE ST","Fort Worth",TX,32.748071,-97.256559,1,range_interpolation,2100,"Provine St","Fort Worth",TX,"Tarrant County",76103,US
2689,"2100 BLOCK  QUEEN ST","2100 QUEEN ST","Fort Worth",TX,32.74748,-97.248852,1,range_interpolation,2100,"Queen St","Fort Worth",TX,"Tarrant County",76103,US
2690,"2100 BLOCK  RANSOM TER","2100 RANSOM TER","Fort Worth",TX,32.724774,-97.231163,1,range_interpolation,2100,"Ransom Ter","Fort Worth",TX,"Tarrant County",76112,US
2691,"2100 BLOCK  RAVENS NEST DR","2100 RAVENS NEST DR","Fort Worth",TX,32.927421,-97.329526,1,range_interpolation,2100,"Ravens Nest Dr","Fort Worth",TX,"Tarrant County",76131,US
2692,"2100 BLOCK  REMINGTON DR","2100 REMINGTON DR","Fort Worth",TX,32.73907,-97.429279,1,range_interpolation,2100,"Remington Dr","Fort Worth",TX,"Tarrant County",76116,US
2693,"2100 BLOCK  RENNER AVE","2100 RENNER AVE","Fort Worth",TX,32.722421,-97.303834,1,range_interpolation,2100,"Renner Ave","Fort Worth",TX,"Tarrant County",76104,US
2694,"2100 BLOCK  REUNION RANCH RD","2100 REUNION RANCH RD","Fort Worth",TX,32.627726,-97.350211,1,range_interpolation,2100,"Reunion Ranch Rd","Fort Worth",TX,"Tarrant County",76134,US
2695,"2100 BLOCK  RICHARDS RANCH RD","2100 RICHARDS RANCH RD","Fort Worth",TX,32.628544,-97.350471,1,range_interpolation,2100,"Richards Ranch Rd","Fort Worth",TX,"Tarrant County",76134,US
2696,"2100 BLOCK  RIDGEVIEW ST","2100 RIDGEVIEW ST","Fort Worth",TX,32.69971,-97.304555,1,range_interpolation,2100,"Ridgeview St","Fort Worth",TX,"Tarrant County",76119,US
2697,"2100 BLOCK  RIVERSIDE DR","2100 RIVERSIDE DR","Fort Worth",TX,32.790297,-97.301855,1,range_interpolation,2100,"Riverside Dr","Fort Worth",TX,"Tarrant County",76111,US
2698,"2100 BLOCK  ROBINWOOD DR","2100 ROBINWOOD DR","Fort Worth",TX,32.790359,-97.295863,1,range_interpolation,2100,"Robinwood Dr","Fort Worth",TX,"Tarrant County",76111,US
2699,"2100 BLOCK  ROLLING CREEK RUN ST","2100 ROLLING CREEK RUN ST","Fort Worth",TX,32.740902,-97.507826,0.9,range_interpolation,2100,"Rolling Creek Run","Fort Worth",TX,"Tarrant County",76108,US
2700,"2100 BLOCK  ROOSEVELT AVE","2100 ROOSEVELT AVE","Fort Worth",TX,32.782665,-97.368456,1,range_interpolation,2100,"Roosevelt Ave","Fort Worth",TX,"Tarrant County",76164,US
2701,"2100 BLOCK  ROSS AVE","2100 ROSS AVE","Fort Worth",TX,32.782657,-97.354153,1,range_interpolation,2100,"Ross Ave","Fort Worth",TX,"Tarrant County",76164,US
2702,"2100 BLOCK  SAN JOSE DR","2100 SAN JOSE DR","Fort Worth",TX,32.748158,-97.233548,1,range_interpolation,2100,"San Jose Dr","Fort Worth",TX,"Tarrant County",76112,US
2703,"2100 BLOCK  SANBORN ST","2100 SANBORN ST","Fort Worth",TX,32.747356,-97.284351,1,range_interpolation,2100,"Sanborn St","Fort Worth",TX,"Tarrant County",76103,US
2704,"2100 BLOCK  SHAWNEE TRL","2100 SHAWNEE TRL","Fort Worth",TX,32.806799,-97.442805,0.8,street_center,,"Shawnee Trl","Fort Worth",TX,"Tarrant County",76135,US
2705,"2100 BLOCK  SOUTHCREST DR","2100 SOUTHCREST DR","Fort Worth",TX,32.670712,-97.350095,1,range_interpolation,2100,"Southcrest Dr","Fort Worth",TX,"Tarrant County",76115,US
2706,"2100 BLOCK  SOUTHEAST LOOP 820 FWY","2100 SOUTHEAST LOOP 820 FREEWAY","Fort Worth",TX,32.668278,-97.300683,1,range_interpolation,2100,"SE Loop 820","Fort Worth",TX,"Tarrant County",76134,US
2707,"2100 BLOCK  STALCUP RD","2100 STALCUP RD","Fort Worth",TX,32.724274,-97.237436,1,range_interpolation,2100,"Stalcup Rd","Fort Worth",TX,"Tarrant County",76112,US
2708,"2100 BLOCK  STONEY GORGE RD","2100 STONEY GORGE RD","Fort Worth",TX,32.82254,-97.496878,0.8,street_center,,"Stone Dr","Fort Worth",TX,"Tarrant County",76108,US
2709,"2100 BLOCK  SWEETWOOD DR","2100 SWEETWOOD DR","Fort Worth",TX,32.853531,-97.33264,1,range_interpolation,2100,"Sweetwood Dr","Fort Worth",TX,"Tarrant County",76131,US
2710,"2100 BLOCK  SYCAMORE SCHOOL RD","2100 SYCAMORE SCHOOL RD","Fort Worth",TX,32.634971,-97.350012,1,range_interpolation,2100,"Sycamore School Rd","Fort Worth",TX,"Tarrant County",76134,US
2711,"2100 BLOCK  TANNA LN","2100 TANNA LN","Fort Worth",TX,32.633912,-97.351322,1,range_interpolation,2100,"Tanna Ln","Fort Worth",TX,"Tarrant County",76134,US
2712,"2100 BLOCK  TEAKWOOD TRACE ST","2100 TEAKWOOD TRACE ST","Fort Worth",TX,32.747924,-97.190277,1,range_interpolation,2100,"Teakwood Trace St","Fort Worth",TX,"Tarrant County",76112,US
2713,"2100 BLOCK  TERBET LN","2100 TERBET LN","Fort Worth",TX,32.747777,-97.208971,1,range_interpolation,2100,"Terbet Ln","Fort Worth",TX,"Tarrant County",76112,US
2714,"2100 BLOCK  TERMINAL RD","2100 TERMINAL RD","Fort Worth",TX,32.81719,-97.329566,1,range_interpolation,2100,"Terminal Rd","Fort Worth",TX,"Tarrant County",76106,US
2715,"2100 BLOCK  TREMONT AVE","2100 TREMONT AVE","Fort Worth",TX,32.739325,-97.382474,1,range_interpolation,2100,"Tremont Ave","Fort Worth",TX,"Tarrant County",76107,US
2716,"2100 BLOCK  TRINA DR","2100 TRINA DR","Fort Worth",TX,32.859807,-97.330646,1,range_interpolation,2100,"Trina Dr","Fort Worth",TX,"Tarrant County",76131,US
2717,"2100 BLOCK  TRINITY PARK DR","2100 TRINITY PARK DR","Fort Worth",TX,32.748065,-97.351767,1,range_interpolation,2100,"Trinity Park Dr","Fort Worth",TX,"Tarrant County",76107,US
2718,"2100 BLOCK  WAGNER AVE","2100 WAGNER AVE","Fort Worth",TX,32.790587,-97.379498,1,range_interpolation,2100,"Wagner Ave","Fort Worth",TX,"Tarrant County",76106,US
2719,"2100 BLOCK  WARNER RD","2100 WARNER RD","Fort Worth",TX,32.72203,-97.34711,1,range_interpolation,2100,"Warner Rd","Fort Worth",TX,"Tarrant County",76110,US
2720,"2100 BLOCK  WASHINGTON AVE","2100 WASHINGTON AVE","Fort Worth",TX,32.721324,-97.336388,1,range_interpolation,2100,"Washington Ave","Fort Worth",TX,"Tarrant County",76110,US
2721,"2100 BLOCK  WATSON ST","2100 WATSON ST","Fort Worth",TX,32.748164,-97.247291,1,range_interpolation,2100,"Watson St","Fort Worth",TX,"Tarrant County",76103,US
2722,"2100 BLOCK  WESTCHESTER DR","2100 WESTCHESTER DR","Fort Worth",TX,32.789013,-97.2751,1,range_interpolation,2100,"Westchester Dr","Haltom City",TX,"Tarrant County",76117,US
2723,"2100 BLOCK  WESTERN AVE","2100 WESTERN AVE","Fort Worth",TX,32.739359,-97.38639,1,range_interpolation,2100,"Western Ave","Fort Worth",TX,"Tarrant County",76107,US
2724,"2100 BLOCK  WHITE SETTLEMENT RD","2100 WHITE SETTLEMENT RD","Fort Worth",TX,32.759155,-97.349199,1,range_interpolation,2100,"White Settlement Rd","Fort Worth",TX,"Tarrant County",76107,US
2725,"2100 BLOCK  YATES ST","2100 YATES ST","Fort Worth",TX,32.673737,-97.348953,1,range_interpolation,2100,"Yates St","Fort Worth",TX,"Tarrant County",76115,US
2726,"2100 BLOCK D ALTAMESA BL","2100 ALTAMESA BL","Fort Worth",TX,32.648966,-97.351815,1,range_interpolation,2100,"Altamesa Blvd","Fort Worth",TX,"Tarrant County",76134,US
2727,"2100 BLOCK D FOREST PARK BL","2100 FOREST PARK BL","Fort Worth",TX,32.722045,-97.351846,1,range_interpolation,2100,"Forest Park Blvd","Fort Worth",TX,"Tarrant County",76110,US
2728,"2100 BLOCK D LANDS END BL","2100 LANDS END BL","Fort Worth",TX,32.736322,-97.431114,0.8,street_center,,"Lands End Blvd","Fort Worth",TX,"Tarrant County",76116,US
2729,"2100 BLOCK D MEACHAM BL","2100 MEACHAM BL","Fort Worth",TX,32.8244,-97.310565,0.8,street_center,,"Meacham Blvd","Fort Worth",TX,"Tarrant County",76111,US
2730,"2100 BLOCK D MISTLETOE BL","2100 MISTLETOE BL","Fort Worth",TX,32.674806,-97.448831,0.8,street_center,,"Mistletoe Rd","Fort Worth",TX,"Tarrant County",76126,US
2731,"2100 BLOCK D MITCHELL BL","2100 MITCHELL BL","Fort Worth",TX,32.723447,-97.28939,1,range_interpolation,2100,"Mitchell Blvd","Fort Worth",TX,"Tarrant County",76105,US
2732,"2100 BLOCK D NOTTINGHAM BL","2100 NOTTINGHAM BL","Fort Worth",TX,32.863294,-97.385665,0.8,street_center,,"Nottingham Trl","Fort Worth",TX,"Tarrant County",76179,US
2733,"2100 BLOCK D OAKLAND BL","2100 OAKLAND BL","Fort Worth",TX,32.747224,-97.261641,0.9,range_interpolation,2100,"Oakland Blvd","Fort Worth",TX,"Tarrant County",76103,US
2734,"2100 BLOCK D RIDGMAR BL","2100 RIDGMAR BL","Fort Worth",TX,32.739207,-97.424969,0.9,range_interpolation,2100,"Ridgmar Blvd","Fort Worth",TX,"Tarrant County",76116,US
2735,"2100 BLOCK D VAUGHN BL","2100 VAUGHN BL","Fort Worth",TX,32.724294,-97.279583,1,range_interpolation,2100,"Vaughn Blvd","Fort Worth",TX,"Tarrant County",76105,US
2736,"2100 BLOCK D VICKERY BL","2100 VICKERY BL","Fort Worth",TX,32.735849,-97.299865,1,range_interpolation,2100,"E Vickery Blvd","Fort Worth",TX,"Tarrant County",76104,US
2737,"2100 BLOCK K BRADFORD PA","2100 BRADFORD PA","Fort Worth",TX,32.755883,-97.218858,0.8,street_center,,"Bradford Pl","Fort Worth",TX,"Tarrant County",76112,US
2738,"2100 BLOCK K CLIFF PA","2100 CLIFF PA","Fort Worth",TX,32.661312,-97.350321,1,range_interpolation,2100,"Cliff Park","Fort Worth",TX,"Tarrant County",76134,US
2739,"2100 BLOCK L HULEN MA","2100 L HULEN MA","Fort Worth",TX,32.696318,-97.391179,0.8,street_center,,"S Hulen St","Fort Worth",TX,"Tarrant County",76109,US
2740,"2100 BLOCK S NORTH SOUTH FWY SR","2100 S NORTH SOUTH FREEWAY SERVICE ROAD","Fort Worth",TX,32.74013,-97.10443,0.8,street_center,,"E North St",Arlington,TX,"Tarrant County",76011,US
2741,"2100 BLOCK S ROSALINDA PA","2100 S ROSALINDA PA","Fort Worth",TX,32.771419,-97.291484,0.33,place,,,"Fort Worth",TX,"Tarrant County",76101,US
2742,"2100 BLOCK Y CHISHOLM TRAIL PK","2100 CHISHOLM TRAIL PK","Fort Worth",TX,32.729445,-97.465615,0.8,street_center,,"Chisholm Trl","Fort Worth",TX,"Tarrant County",76116,US
2743,"2100 BLOCK Y COLONIAL PK","2100 COLONIAL PK","Fort Worth",TX,32.626578,-97.277329,0.8,street_center,,"Colonial Pl","Fort Worth",TX,"Tarrant County",76140,US
2744,"2100 BLOCK Y EAGLE PK","2100 EAGLE PK","Fort Worth",TX,33.00614,-97.319436,1,range_interpolation,2100,"Eagle Pkwy","Fort Worth",TX,"Denton County",76177,US
2745,"2100 BLOCK Y GREAT SOUTHWEST PK","2100 GREAT SOUTHWEST PK","Fort Worth",TX,32.83067,-97.319841,0.8,street_center,,"Great Southwest Pkwy","Fort Worth",TX,"Tarrant County",76106,US
2746,"2100 BLOCK Y NORTHEAST PK","2100 NORTHEAST PK","Fort Worth",TX,32.837016,-97.319573,0.8,street_center,,"Northeast Pkwy","Fort Worth",TX,"Tarrant County",76106,US
2747,"2100 BLOCK Y TARRANT PK","2100 TARRANT PK","Fort Worth",TX,32.713892,-97.276659,0.8,street_center,,"Tarrant Rd","Fort Worth",TX,"Tarrant County",76105,US
2748,"2200 BLOCK  6TH AVE","2200 6TH AVE","Fort Worth",TX,32.720286,-97.340205,1,range_interpolation,2200,"6th Ave","Fort Worth",TX,"Tarrant County",76110,US
2749,"2200 BLOCK  8TH AVE","2200 8TH AVE","Fort Worth",TX,32.72032,-97.343757,1,range_interpolation,2200,"8th Ave","Fort Worth",TX,"Tarrant County",76110,US
2750,"2200 BLOCK  ADEN RD","2200 ADEN RD","Fort Worth",TX,32.737566,-97.428383,1,range_interpolation,2200,"Aden Rd","Fort Worth",TX,"Tarrant County",76116,US
2751,"2200 BLOCK  AMANDA AVE","2200 AMANDA AVE","Fort Worth",TX,32.722342,-97.249827,0.8,range_interpolation,2200,"Amanda Ave","Fort Worth",TX,"Tarrant County",76105,US
2752,"2200 BLOCK  AZLE AVE","2200 AZLE AVE","Fort Worth",TX,32.791854,-97.371006,1,range_interpolation,2200,"Azle Ave","Fort Worth",TX,"Tarrant County",76164,US
2753,"2200 BLOCK  BARBELL LN","2200 BARBELL LN","Fort Worth",TX,32.79144,-97.298622,1,range_interpolation,2200,"Barbell Ln","Fort Worth",TX,"Tarrant County",76111,US
2754,"2200 BLOCK  BARRON ST","2200 BARRON ST","Fort Worth",TX,32.746161,-97.281574,1,range_interpolation,2200,"Barron St","Fort Worth",TX,"Tarrant County",76103,US
2755,"2200 BLOCK  BELZISE TER","2200 BELZISE TER","Fort Worth",TX,32.721298,-97.300402,1,range_interpolation,2200,"Belzise Ter","Fort Worth",TX,"Tarrant County",76104,US
2756,"2200 BLOCK  BERYL ST","2200 BERYL ST","Fort Worth",TX,32.791352,-97.293904,1,range_interpolation,2200,"Beryl St","Fort Worth",TX,"Tarrant County",76111,US
2757,"2200 BLOCK  BIRD ST","2200 BIRD ST","Fort Worth",TX,32.776656,-97.314447,1,range_interpolation,2200,"Bird St","Fort Worth",TX,"Tarrant County",76111,US
2758,"2200 BLOCK  BISHOP ST","2200 BISHOP ST","Fort Worth",TX,32.723367,-97.276613,1,range_interpolation,2200,"Bishop St","Fort Worth",TX,"Tarrant County",76105,US
2759,"2200 BLOCK  BLANDIN ST","2200 BLANDIN ST","Fort Worth",TX,32.791457,-97.306344,1,range_interpolation,2200,"Blandin St","Fort Worth",TX,"Tarrant County",76111,US
2760,"2200 BLOCK  BRITTAIN ST","2200 BRITTAIN ST","Fort Worth",TX,32.791364,-97.294828,1,range_interpolation,2200,"Brittain St","Fort Worth",TX,"Tarrant County",76111,US
2761,"2200 BLOCK  BROOKES ST","2200 BROOKES ST","Fort Worth",TX,32.723435,-97.290131,1,range_interpolation,2200,"Brookes St","Fort Worth",TX,"Tarrant County",76105,US
2762,"2200 BLOCK  CANTRELL SANSOM RD","2200 CANTRELL SANSOM RD","Fort Worth",TX,32.847768,-97.329708,1,range_interpolation,2200,"Cantrell Sansom Rd","Fort Worth",TX,"Tarrant County",76131,US
2763,"2200 BLOCK  CAPRI DR","2200 CAPRI DR","Fort Worth",TX,32.79185,-97.390979,1,range_interpolation,2200,"Capri Dr","Fort Worth",TX,"Tarrant County",76114,US
